	D	P	C	O	F	G	S
GTDB	2	106	286	719	1573	4775	14335
NCBI	2	41	99	234	537	3132	9962
SILVA	2	105	279	728	1303	4478	16513
GG	2	90	248	405	514	2063	2514
GTDB-NCBI	2	6	59	148	342	2219	4887
GTDB-SILVA	2	59	144	276	516	2135	5107
GTDB-GG	2	10	47	115	250	1368	1649
NCBI-SILVA	2	8	63	176	400	2587	7092
NCBI-GG	2	29	57	124	279	1524	1886
SILVA-GG	2	21	61	144	282	1495	1980
GTDB-NCBI-SILVA	2	6	58	135	308	1999	4494
GTDB-NCBI-GG	2	5	41	100	224	1310	1479
GTDB-SILVA-GG	2	9	42	105	229	1276	1547
NCBI-SILVA-GG	2	6	42	109	252	1450	1790
GTDB-NCBI-SILVA-GG	2	5	40	97	216	1261	1425
